userId,showId,rating,date_watched
signed_fav_38,159,1,2023-08-16 17:55:10.778797
signed_fav_38,74,3,2023-12-16 17:55:10.778837
signed_fav_39,3,1,2023-03-29 17:55:10.779461
signed_fav_39,148,2,2023-08-31 17:55:10.779509
signed_fav_39,20,5,2023-12-01 17:55:10.779552
signed_fav_39,22,4,2023-10-10 17:55:10.779594
signed_fav_39,185,3,2023-11-02 17:55:10.779635
signed_fav_39,12,3,2023-08-08 17:55:10.779676
signed_fav_40,57,2,2023-07-24 17:55:10.780292
signed_fav_40,34,4,2023-12-02 17:55:10.780378
signed_fav_40,46,3,2023-09-16 17:55:10.780424
signed_fav_40,49,1,2024-01-31 17:55:10.780468
signed_fav_40,155,4,2023-06-14 17:55:10.780510
signed_fav_41,144,2,2023-09-12 17:55:10.781069
signed_fav_41,149,2,2024-01-04 17:55:10.781122
signed_fav_41,147,5,2024-01-07 17:55:10.781230
signed_fav_41,158,4,2023-07-05 17:55:10.781273
signed_fav_41,146,5,2023-07-17 17:55:10.781373
signed_fav_41,21,5,2023-12-03 17:55:10.781415
signed_fav_41,11,3,2023-09-02 17:55:10.781456
signed_fav_41,21,2,2023-07-15 17:55:10.781496
signed_fav_42,88,4,2023-04-29 17:55:10.782026
signed_fav_42,67,4,2023-08-02 17:55:10.782080
signed_fav_42,16,4,2023-10-11 17:55:10.782126
signed_fav_42,14,5,2023-11-22 17:55:10.782170
signed_fav_42,147,5,2023-11-29 17:55:10.782213
signed_fav_42,85,3,2023-12-19 17:55:10.782254
signed_fav_42,8,4,2023-04-22 17:55:10.782296
signed_fav_42,19,5,2023-12-03 17:55:10.782337
signed_fav_42,14,4,2023-06-02 17:55:10.782378
signed_fav_42,160,3,2023-04-28 17:55:10.782419
signed_fav_42,2,5,2024-02-04 17:55:10.782460
signed_fav_42,73,4,2024-02-19 17:55:10.782501
signed_fav_43,141,1,2023-06-10 17:55:10.783057
signed_fav_43,160,2,2023-10-22 17:55:10.783111
signed_fav_43,162,2,2023-12-04 17:55:10.783188
signed_fav_43,231,2,2023-08-29 17:55:10.783231
signed_fav_43,141,4,2023-05-12 17:55:10.783302
signed_fav_43,225,3,2023-11-29 17:55:10.783343
signed_fav_43,149,3,2024-03-19 17:55:10.783384
signed_fav_43,153,3,2023-03-24 17:55:10.783425
signed_fav_43,218,2,2024-01-18 17:55:10.783466
signed_fav_43,157,5,2024-02-04 17:55:10.783506
signed_fav_43,234,3,2023-11-27 17:55:10.783547
signed_fav_44,148,4,2023-10-12 17:55:10.784100
signed_fav_44,155,2,2023-07-27 17:55:10.784153
signed_fav_44,142,1,2023-04-21 17:55:10.784260
signed_fav_44,237,2,2023-03-22 17:55:10.784305
signed_fav_44,219,4,2023-03-24 17:55:10.784347
signed_fav_44,155,1,2024-02-15 17:55:10.784418
signed_fav_45,133,5,2023-10-22 17:55:10.784946
signed_fav_45,139,2,2023-08-29 17:55:10.784999
signed_fav_45,147,5,2023-11-20 17:55:10.785045
signed_fav_45,86,5,2023-12-14 17:55:10.785089
signed_fav_45,90,2,2023-09-06 17:55:10.785161
signed_fav_45,165,1,2023-11-05 17:55:10.785260
signed_fav_46,86,4,2023-08-10 17:55:10.785817
signed_fav_46,143,1,2023-10-14 17:55:10.785903
signed_fav_46,146,3,2023-08-29 17:55:10.785948
signed_fav_46,144,1,2023-08-16 17:55:10.785992
signed_fav_46,66,3,2023-11-21 17:55:10.786033
signed_fav_46,87,4,2024-02-19 17:55:10.786103
signed_fav_47,147,5,2023-09-08 17:55:10.786662
signed_fav_47,57,1,2024-01-31 17:55:10.786743
signed_fav_47,31,5,2023-11-05 17:55:10.786787
signed_fav_47,55,3,2023-08-26 17:55:10.786830
signed_fav_47,158,1,2023-09-19 17:55:10.786871
signed_fav_48,146,2,2024-01-18 17:55:10.787423
signed_fav_48,144,3,2024-01-18 17:55:10.787476
signed_fav_48,157,1,2023-08-25 17:55:10.787523
signed_fav_48,163,5,2023-06-03 17:55:10.787566
signed_fav_48,133,3,2023-04-28 17:55:10.787696
signed_fav_48,120,4,2023-12-14 17:55:10.787767
signed_fav_48,143,1,2023-12-14 17:55:10.787838
signed_fav_48,146,1,2023-04-02 17:55:10.787879
signed_fav_48,125,3,2023-09-14 17:55:10.787921
signed_fav_49,147,4,2023-10-09 17:55:10.788451
signed_fav_49,158,1,2023-09-07 17:55:10.788504
signed_fav_49,178,1,2023-09-19 17:55:10.788583
signed_fav_49,147,4,2023-08-30 17:55:10.788626
signed_fav_49,185,3,2024-02-16 17:55:10.788668
signed_fav_49,142,2,2023-06-26 17:55:10.788710
signed_fav_50,153,2,2023-06-28 17:55:10.789239
signed_fav_50,113,3,2023-09-02 17:55:10.789292
signed_fav_50,53,5,2023-06-18 17:55:10.789370
signed_fav_50,59,4,2023-06-29 17:55:10.789413
signed_fav_50,57,1,2023-07-13 17:55:10.789514
signed_fav_50,52,1,2023-05-23 17:55:10.789585
signed_fav_50,149,2,2023-12-04 17:55:10.789656
signed_fav_50,162,2,2023-04-05 17:55:10.789698
signed_fav_50,113,3,2023-11-07 17:55:10.789739
signed_fav_50,94,4,2024-03-06 17:55:10.789780
signed_fav_51,226,1,2023-05-09 17:55:10.790375
signed_fav_52,161,5,2023-12-06 17:55:10.790995
signed_fav_52,80,5,2023-11-19 17:55:10.791048
signed_fav_52,67,4,2024-01-09 17:55:10.791095
signed_fav_52,84,4,2023-07-30 17:55:10.791139
signed_fav_52,74,3,2023-05-05 17:55:10.791213
signed_fav_52,145,2,2023-06-26 17:55:10.791285
signed_fav_53,146,1,2023-03-30 17:55:10.791809
signed_fav_53,142,2,2023-04-23 17:55:10.791927
signed_fav_53,185,2,2023-05-20 17:55:10.791971
signed_fav_53,186,3,2024-03-14 17:55:10.792015
signed_fav_53,176,3,2023-08-25 17:55:10.792086
signed_fav_53,149,3,2023-05-21 17:55:10.792185
signed_fav_53,165,5,2023-04-24 17:55:10.792227
signed_fav_53,188,5,2023-04-22 17:55:10.792269
signed_fav_53,141,3,2023-09-03 17:55:10.792339
signed_fav_54,127,2,2023-10-07 17:55:10.792965
signed_fav_54,142,4,2024-03-17 17:55:10.793012
signed_fav_54,133,5,2023-05-26 17:55:10.793056
signed_fav_54,141,4,2024-03-12 17:55:10.793128
signed_fav_54,70,3,2023-11-20 17:55:10.793227
signed_fav_54,117,2,2023-11-21 17:55:10.793269
signed_fav_54,161,2,2024-02-06 17:55:10.793378
signed_fav_55,158,5,2023-10-22 17:55:10.793886
signed_fav_55,200,4,2023-12-13 17:55:10.793938
signed_fav_55,161,2,2024-01-24 17:55:10.793984
signed_fav_55,191,5,2023-10-31 17:55:10.794027
signed_fav_55,153,4,2023-09-11 17:55:10.794099
signed_fav_55,142,5,2023-12-31 17:55:10.794140
signed_fav_55,194,5,2024-03-18 17:55:10.794181
signed_fav_55,155,5,2023-11-18 17:55:10.794250
signed_fav_55,148,1,2023-07-20 17:55:10.794290
signed_fav_55,191,3,2023-12-30 17:55:10.794329
signed_fav_55,205,1,2023-09-27 17:55:10.794418
signed_fav_55,148,5,2024-02-25 17:55:10.794499
signed_fav_56,128,3,2023-03-25 17:55:10.795207
signed_fav_56,131,5,2023-10-26 17:55:10.795257
signed_fav_56,121,1,2023-10-24 17:55:10.795332
signed_fav_56,127,1,2024-01-14 17:55:10.795373
signed_fav_56,131,3,2024-01-31 17:55:10.795414
signed_fav_56,151,3,2023-11-04 17:55:10.795455
signed_fav_57,207,4,2023-05-04 17:55:10.795979
signed_fav_57,165,2,2024-01-03 17:55:10.796031
signed_fav_57,45,3,2024-01-25 17:55:10.796078
signed_fav_57,199,5,2024-03-16 17:55:10.796122
signed_fav_57,144,1,2023-04-30 17:55:10.796164
signed_fav_57,65,4,2023-04-02 17:55:10.796293
signed_fav_57,141,2,2023-09-16 17:55:10.796334
signed_fav_57,145,4,2023-11-07 17:55:10.796375
signed_fav_57,64,3,2023-09-12 17:55:10.796416
signed_fav_58,147,4,2023-11-21 17:55:10.796939
signed_fav_58,133,1,2023-09-16 17:55:10.796990
signed_fav_58,128,4,2023-07-03 17:55:10.797035
signed_fav_58,152,5,2023-10-07 17:55:10.797078
signed_fav_58,151,1,2023-08-01 17:55:10.797177
signed_fav_58,133,4,2023-04-02 17:55:10.797246
signed_fav_58,131,5,2024-03-09 17:55:10.797287
signed_fav_58,109,2,2023-11-16 17:55:10.797327
signed_fav_58,142,5,2024-02-14 17:55:10.797366
signed_fav_58,152,2,2023-09-22 17:55:10.797405
signed_fav_59,49,4,2024-02-23 17:55:10.797962
signed_fav_59,131,2,2023-04-26 17:55:10.798010
signed_fav_59,123,5,2023-04-28 17:55:10.798084
signed_fav_59,39,1,2023-04-02 17:55:10.798126
signed_fav_59,135,1,2023-06-12 17:55:10.798167
signed_fav_59,150,2,2024-03-13 17:55:10.798236
signed_fav_59,122,1,2023-09-03 17:55:10.798305
signed_fav_60,209,3,2023-05-27 17:55:10.798812
signed_fav_60,215,3,2024-03-18 17:55:10.798957
signed_fav_61,157,3,2023-11-27 17:55:10.799507
signed_fav_61,161,1,2023-10-16 17:55:10.799652
signed_fav_61,156,2,2023-07-19 17:55:10.799695
signed_fav_61,158,1,2023-06-27 17:55:10.799738
signed_fav_61,226,1,2023-06-15 17:55:10.799861
signed_fav_62,150,5,2023-09-15 17:55:10.800397
signed_fav_62,151,5,2023-05-11 17:55:10.800449
signed_fav_62,222,1,2023-09-29 17:55:10.800525
signed_fav_62,186,4,2023-08-02 17:55:10.800597
signed_fav_62,162,1,2023-08-23 17:55:10.800639
signed_fav_62,174,2,2023-11-21 17:55:10.800680
signed_fav_62,141,1,2023-10-07 17:55:10.800720
signed_fav_62,186,4,2023-08-06 17:55:10.800759
signed_fav_63,120,4,2024-03-07 17:55:10.801402
signed_fav_63,91,4,2023-07-24 17:55:10.801449
signed_fav_63,143,4,2023-07-14 17:55:10.801492
signed_fav_63,135,4,2023-08-08 17:55:10.801533
signed_fav_63,115,2,2023-06-19 17:55:10.801574
signed_fav_64,153,4,2023-07-21 17:55:10.802120
signed_fav_64,63,4,2023-06-12 17:55:10.802172
signed_fav_64,144,3,2024-01-01 17:55:10.802250
signed_fav_64,33,2,2023-04-13 17:55:10.802292
signed_fav_64,52,3,2023-09-16 17:55:10.802362
signed_fav_65,175,1,2023-07-26 17:55:10.802912
signed_fav_65,152,4,2023-11-25 17:55:10.802990
signed_fav_65,175,2,2023-09-20 17:55:10.803034
signed_fav_65,142,3,2023-10-09 17:55:10.803075
signed_fav_65,186,5,2023-12-26 17:55:10.803116
signed_fav_65,175,1,2023-10-23 17:55:10.803157
signed_fav_65,176,5,2023-09-23 17:55:10.803197
signed_fav_65,190,4,2023-06-17 17:55:10.803236
signed_fav_65,168,3,2023-11-26 17:55:10.803277
signed_fav_65,182,5,2024-03-02 17:55:10.803316
signed_fav_65,172,2,2023-11-15 17:55:10.803356
signed_fav_66,207,5,2024-02-08 17:55:10.803967
signed_fav_66,179,5,2023-04-28 17:55:10.804013
signed_fav_66,188,4,2023-04-20 17:55:10.804056
signed_fav_66,201,4,2024-02-21 17:55:10.804126
signed_fav_66,160,4,2024-03-06 17:55:10.804196
signed_fav_67,99,4,2024-01-27 17:55:10.804884
signed_fav_67,88,4,2024-01-29 17:55:10.804930
signed_fav_67,79,2,2023-07-28 17:55:10.804972
signed_fav_67,73,2,2024-02-12 17:55:10.805072
signed_fav_68,160,5,2023-10-12 17:55:10.805586
signed_fav_68,123,4,2023-10-20 17:55:10.805671
signed_fav_68,122,1,2023-09-12 17:55:10.805716
signed_fav_68,160,4,2024-03-14 17:55:10.805758
signed_fav_69,37,2,2023-12-27 17:55:10.806269
signed_fav_69,44,5,2024-02-21 17:55:10.806353
signed_fav_69,163,1,2023-07-13 17:55:10.806456
signed_fav_69,154,1,2023-06-17 17:55:10.806499
signed_fav_70,146,2,2024-01-10 17:55:10.807045
signed_fav_70,11,5,2023-04-28 17:55:10.807130
signed_fav_70,153,3,2023-04-08 17:55:10.807174
signed_fav_70,165,3,2023-07-15 17:55:10.807215
signed_fav_70,22,3,2024-03-13 17:55:10.807257
signed_fav_70,161,3,2023-10-27 17:55:10.807297
signed_fav_70,156,4,2023-11-24 17:55:10.807337
signed_fav_70,5,4,2023-07-10 17:55:10.807376
signed_fav_70,145,2,2023-08-09 17:55:10.807416
signed_fav_70,163,4,2023-08-28 17:55:10.807456
signed_fav_70,23,1,2023-10-10 17:55:10.807526
signed_fav_70,144,2,2023-09-03 17:55:10.807565
signed_fav_70,152,5,2023-09-14 17:55:10.807605
children_viewer_1,10,4,2024-02-11 17:55:10.808138
children_viewer_1,195,3,2024-01-12 17:55:10.808189
children_viewer_1,214,1,2023-06-13 17:55:10.808234
children_viewer_1,3,1,2023-10-04 17:55:10.808277
children_viewer_1,200,5,2023-11-26 17:55:10.808318
children_viewer_1,17,4,2023-06-02 17:55:10.808389
children_viewer_1,205,1,2024-02-02 17:55:10.808458
children_viewer_1,210,5,2023-05-23 17:55:10.808498
children_viewer_1,9,2,2023-11-29 17:55:10.808537
children_viewer_1,212,5,2023-05-22 17:55:10.808577
children_viewer_1,213,1,2024-02-23 17:55:10.808617
children_viewer_2,193,4,2024-02-15 17:55:10.809130
children_viewer_2,10,5,2023-06-20 17:55:10.809214
children_viewer_2,7,1,2023-08-14 17:55:10.809258
children_viewer_2,198,3,2023-07-04 17:55:10.809300
children_viewer_2,24,4,2024-02-01 17:55:10.809398
children_viewer_3,46,1,2023-12-28 17:55:10.809919
children_viewer_3,177,5,2023-04-05 17:55:10.809970
children_viewer_3,42,5,2023-08-23 17:55:10.810016
children_viewer_3,174,4,2023-06-13 17:55:10.810059
children_viewer_3,173,3,2023-04-28 17:55:10.810101
children_viewer_3,41,2,2023-03-25 17:55:10.810143
children_viewer_3,167,5,2024-02-06 17:55:10.810184
children_viewer_3,5,1,2024-01-25 17:55:10.810225
children_viewer_3,20,2,2024-01-12 17:55:10.810265
children_viewer_3,175,3,2023-10-31 17:55:10.810305
children_viewer_3,186,5,2023-10-25 17:55:10.810376
children_viewer_3,3,3,2023-05-21 17:55:10.810416
children_viewer_4,194,3,2024-02-19 17:55:10.811064
children_viewer_4,201,3,2023-06-06 17:55:10.811118
children_viewer_4,22,1,2023-05-07 17:55:10.811165
children_viewer_4,9,1,2023-11-15 17:55:10.811239
children_viewer_4,18,3,2024-01-30 17:55:10.811280
children_viewer_4,9,2,2024-01-09 17:55:10.811321
children_viewer_5,193,4,2023-04-11 17:55:10.811874
children_viewer_5,214,3,2023-07-08 17:55:10.811926
children_viewer_5,15,1,2024-01-09 17:55:10.812002
children_viewer_5,14,4,2024-01-22 17:55:10.812044
children_viewer_5,2,4,2023-08-14 17:55:10.812085
children_viewer_5,95,3,2023-12-24 17:55:10.812126
children_viewer_5,24,2,2023-08-03 17:55:10.812166
children_viewer_5,105,3,2023-07-24 17:55:10.812205
children_viewer_5,91,5,2023-12-01 17:55:10.812245
children_viewer_6,2,5,2024-01-31 17:55:10.812765
children_viewer_6,144,4,2024-03-17 17:55:10.812817
children_viewer_6,116,1,2024-03-15 17:55:10.812863
children_viewer_6,154,3,2024-02-23 17:55:10.812936
children_viewer_6,165,2,2023-04-28 17:55:10.812978
children_viewer_6,153,2,2023-09-12 17:55:10.813019
children_viewer_6,153,1,2024-01-18 17:55:10.813089
children_viewer_6,157,2,2024-03-02 17:55:10.813185
children_viewer_6,160,4,2023-07-22 17:55:10.813225
children_viewer_6,24,5,2023-10-12 17:55:10.813265
children_viewer_6,18,4,2023-05-16 17:55:10.813306
children_viewer_7,10,2,2024-01-01 17:55:10.813825
children_viewer_7,140,3,2023-04-12 17:55:10.813877
children_viewer_7,8,5,2023-09-19 17:55:10.813922
children_viewer_7,5,1,2023-03-30 17:55:10.813966
children_viewer_7,219,5,2023-11-23 17:55:10.814008
children_viewer_7,224,4,2023-04-20 17:55:10.814050
children_viewer_7,220,2,2024-03-12 17:55:10.814120
children_viewer_8,153,3,2023-08-14 17:55:10.814634
children_viewer_8,4,2,2023-11-17 17:55:10.814685
children_viewer_8,148,5,2023-05-31 17:55:10.814731
children_viewer_8,20,4,2023-04-22 17:55:10.814773
children_viewer_8,19,5,2023-10-27 17:55:10.814815
children_viewer_8,136,1,2023-09-01 17:55:10.814856
children_viewer_8,15,1,2023-06-03 17:55:10.814897
children_viewer_8,144,1,2024-02-22 17:55:10.814937
children_viewer_8,15,1,2023-10-30 17:55:10.814978
children_viewer_8,23,5,2023-04-01 17:55:10.815018
children_viewer_9,9,1,2023-08-24 17:55:10.815532
children_viewer_9,87,5,2023-06-06 17:55:10.815585
children_viewer_9,87,1,2023-09-12 17:55:10.815631
children_viewer_9,90,4,2023-10-22 17:55:10.815674
children_viewer_9,7,3,2023-12-09 17:55:10.815716
children_viewer_9,1,3,2023-06-26 17:55:10.815757
children_viewer_9,66,5,2023-06-11 17:55:10.815798
children_viewer_9,67,1,2023-09-17 17:55:10.815838
children_viewer_9,10,2,2024-03-20 17:55:10.815878
children_viewer_9,19,3,2023-07-05 17:55:10.815919
children_viewer_9,89,4,2023-10-30 17:55:10.815988
children_viewer_9,88,4,2023-09-26 17:55:10.816028
children_viewer_9,4,3,2024-02-17 17:55:10.816068
children_viewer_10,136,4,2024-02-29 17:55:10.816584
children_viewer_10,125,2,2023-08-19 17:55:10.816668
children_viewer_10,226,3,2024-01-22 17:55:10.816713
children_viewer_10,231,2,2024-01-20 17:55:10.816756
children_viewer_10,21,2,2023-08-20 17:55:10.816797
children_viewer_10,232,4,2023-12-23 17:55:10.816838
children_viewer_10,229,1,2023-08-24 17:55:10.816878
children_viewer_11,18,5,2023-06-20 17:55:10.817433
children_viewer_11,84,5,2024-01-29 17:55:10.817483
children_viewer_11,86,2,2023-09-14 17:55:10.817528
children_viewer_11,81,5,2023-12-25 17:55:10.817570
children_viewer_11,16,3,2023-06-20 17:55:10.817611
children_viewer_11,174,1,2023-11-20 17:55:10.817652
children_viewer_12,144,5,2024-02-04 17:55:10.818169
children_viewer_12,19,4,2023-07-19 17:55:10.818220
children_viewer_12,231,2,2023-08-09 17:55:10.818266
children_viewer_12,12,4,2024-01-02 17:55:10.818308
children_viewer_12,141,4,2024-01-12 17:55:10.818350
children_viewer_12,164,4,2023-12-08 17:55:10.818391
children_viewer_12,231,3,2023-09-18 17:55:10.818451
children_viewer_12,2,5,2023-12-06 17:55:10.818511
children_viewer_12,232,3,2023-07-21 17:55:10.818566
children_viewer_12,20,1,2023-10-16 17:55:10.818620
children_viewer_12,154,5,2024-01-15 17:55:10.818660
children_viewer_12,160,4,2023-12-21 17:55:10.818700
children_viewer_12,3,3,2024-02-12 17:55:10.818740
children_viewer_12,155,4,2023-10-06 17:55:10.818780
children_viewer_13,13,1,2023-04-10 17:55:10.819325
children_viewer_13,209,3,2023-04-28 17:55:10.819376
children_viewer_13,79,3,2023-09-05 17:55:10.819453
children_viewer_13,74,1,2023-09-11 17:55:10.819495
children_viewer_13,67,1,2023-12-26 17:55:10.819536
children_viewer_14,25,4,2023-09-08 17:55:10.820051
children_viewer_14,23,1,2024-02-27 17:55:10.820102
children_viewer_14,164,1,2023-07-15 17:55:10.820180
children_viewer_14,21,5,2023-10-30 17:55:10.820252
children_viewer_14,152,1,2023-09-20 17:55:10.820293
children_viewer_14,145,1,2023-11-21 17:55:10.820333
children_viewer_14,155,5,2023-03-30 17:55:10.820402
children_viewer_14,8,3,2023-08-21 17:55:10.820442
children_viewer_14,155,1,2024-02-27 17:55:10.820482
children_viewer_14,22,2,2023-04-06 17:55:10.820551
children_viewer_15,25,5,2024-03-05 17:55:10.821099
children_viewer_15,38,3,2023-09-08 17:55:10.821183
children_viewer_15,18,4,2023-05-07 17:55:10.821228
children_viewer_15,8,1,2024-01-21 17:55:10.821271
children_viewer_16,13,2,2023-08-06 17:55:10.821783
children_viewer_16,20,3,2023-10-23 17:55:10.821897
children_viewer_16,236,3,2023-07-17 17:55:10.821941
children_viewer_16,24,2,2024-01-24 17:55:10.821981
children_viewer_16,24,2,2023-09-19 17:55:10.822022
children_viewer_16,5,1,2023-11-10 17:55:10.822061
children_viewer_16,25,1,2023-12-15 17:55:10.822101
children_viewer_16,14,3,2023-10-22 17:55:10.822169
children_viewer_16,231,4,2023-09-21 17:55:10.822208
children_viewer_16,230,3,2024-01-14 17:55:10.822277
children_viewer_16,10,5,2023-09-24 17:55:10.822317
children_viewer_17,222,3,2024-01-23 17:55:10.822832
children_viewer_17,20,2,2023-12-05 17:55:10.822884
children_viewer_17,9,4,2023-10-03 17:55:10.822929
children_viewer_17,21,3,2024-02-01 17:55:10.822972
children_viewer_17,228,2,2023-12-04 17:55:10.823013
children_viewer_17,229,5,2023-07-07 17:55:10.823054
children_viewer_17,17,1,2024-02-17 17:55:10.823094
children_viewer_18,141,3,2023-05-01 17:55:10.823606
children_viewer_18,67,5,2023-12-01 17:55:10.823691
children_viewer_18,82,5,2023-06-07 17:55:10.823735
children_viewer_18,14,3,2023-07-22 17:55:10.823778
children_viewer_19,50,2,2023-06-05 17:55:10.824295
children_viewer_19,5,1,2024-02-12 17:55:10.824347
children_viewer_19,18,4,2023-10-14 17:55:10.824394
children_viewer_19,64,5,2023-11-26 17:55:10.824467
children_viewer_19,43,5,2023-07-20 17:55:10.824509
children_viewer_19,4,5,2023-05-16 17:55:10.824568
children_viewer_19,108,4,2023-05-04 17:55:10.824609
children_viewer_19,28,5,2024-01-15 17:55:10.824664
children_viewer_19,108,2,2023-06-23 17:55:10.824704
children_viewer_20,102,3,2023-07-12 17:55:10.825286
children_viewer_20,18,1,2024-02-25 17:55:10.825334
children_viewer_20,19,3,2023-07-25 17:55:10.825376
children_viewer_20,99,1,2023-08-03 17:55:10.825418
children_viewer_20,105,1,2023-09-01 17:55:10.825458
children_viewer_20,10,1,2023-07-08 17:55:10.825498
children_viewer_20,190,1,2023-07-09 17:55:10.825538
children_viewer_21,25,2,2023-06-10 17:55:10.826078
children_viewer_21,6,2,2024-02-23 17:55:10.826131
children_viewer_21,127,5,2023-10-02 17:55:10.826176
children_viewer_21,11,5,2023-08-11 17:55:10.826220
children_viewer_21,24,5,2024-01-06 17:55:10.826262
children_viewer_21,127,5,2023-09-05 17:55:10.826303
children_viewer_22,154,2,2023-08-16 17:55:10.826843
children_viewer_22,155,1,2024-03-03 17:55:10.826895
children_viewer_22,142,2,2023-06-04 17:55:10.826939
children_viewer_22,6,4,2023-09-25 17:55:10.827012
children_viewer_22,10,1,2023-04-05 17:55:10.827053
children_viewer_23,196,1,2023-09-25 17:55:10.827567
children_viewer_23,216,5,2024-01-18 17:55:10.827651
children_viewer_23,214,4,2023-08-27 17:55:10.827695
children_viewer_23,212,1,2023-10-08 17:55:10.827756
children_viewer_23,6,3,2023-05-19 17:55:10.827798
children_viewer_23,204,3,2023-06-09 17:55:10.827883
children_viewer_23,240,3,2023-05-05 17:55:10.827924
children_viewer_23,6,2,2023-11-20 17:55:10.827964
children_viewer_24,91,5,2023-12-13 17:55:10.828484
children_viewer_24,104,5,2023-12-07 17:55:10.828536
children_viewer_24,188,1,2023-05-23 17:55:10.828582
children_viewer_24,112,1,2023-09-26 17:55:10.828657
children_viewer_24,105,2,2023-07-12 17:55:10.828699
children_viewer_24,182,4,2024-01-25 17:55:10.828740
children_viewer_24,167,3,2023-03-30 17:55:10.828781
children_viewer_24,179,4,2023-11-20 17:55:10.828821
children_viewer_24,93,5,2024-03-01 17:55:10.828891
children_viewer_24,186,1,2023-09-10 17:55:10.828931
children_viewer_24,91,2,2023-08-04 17:55:10.828970
children_viewer_24,177,3,2023-07-26 17:55:10.829010
children_viewer_25,12,4,2023-07-29 17:55:10.829525
children_viewer_25,142,2,2024-02-13 17:55:10.829577
children_viewer_25,145,5,2024-01-24 17:55:10.829622
children_viewer_25,17,1,2023-12-29 17:55:10.829666
children_viewer_25,25,2,2023-11-15 17:55:10.829707
children_viewer_26,7,2,2023-09-22 17:55:10.830282
children_viewer_26,134,1,2023-12-14 17:55:10.830365
children_viewer_26,114,1,2023-11-08 17:55:10.830408
children_viewer_26,117,4,2024-02-06 17:55:10.830450
children_viewer_26,94,2,2023-06-14 17:55:10.830491
children_viewer_26,127,4,2024-02-16 17:55:10.830532
children_viewer_26,94,2,2023-06-03 17:55:10.830572
children_viewer_27,9,4,2023-09-02 17:55:10.831158
children_viewer_27,15,4,2023-07-17 17:55:10.831207
children_viewer_27,8,5,2023-09-07 17:55:10.831250
children_viewer_27,20,1,2023-12-04 17:55:10.831293
children_viewer_27,107,3,2023-11-06 17:55:10.831334
children_viewer_27,107,1,2023-12-27 17:55:10.831404
children_viewer_27,13,1,2023-09-01 17:55:10.831445
children_viewer_27,15,4,2023-04-10 17:55:10.831485
children_viewer_28,107,3,2023-06-26 17:55:10.831997
children_viewer_28,16,2,2024-01-04 17:55:10.832111
children_viewer_28,14,4,2023-12-20 17:55:10.832154
children_viewer_29,226,2,2023-10-12 17:55:10.832664
children_viewer_29,219,3,2024-02-07 17:55:10.832716
children_viewer_29,18,4,2023-12-12 17:55:10.832823
children_viewer_29,237,5,2023-05-25 17:55:10.832866
children_viewer_29,12,3,2023-11-04 17:55:10.832907
children_viewer_29,7,5,2023-10-26 17:55:10.832948
children_viewer_29,228,4,2023-04-12 17:55:10.832988
children_viewer_30,192,3,2023-08-24 17:55:10.833504
children_viewer_30,214,5,2023-06-08 17:55:10.833556
children_viewer_30,188,3,2024-03-16 17:55:10.833601
children_viewer_30,22,5,2023-12-29 17:55:10.833644
children_viewer_30,201,3,2023-09-07 17:55:10.833686
children_viewer_30,19,4,2023-12-24 17:55:10.833727
children_viewer_30,209,1,2023-04-27 17:55:10.833767
children_viewer_30,195,3,2023-07-25 17:55:10.833808
children_viewer_31,3,4,2023-09-03 17:55:10.834322
children_viewer_31,13,1,2023-06-02 17:55:10.834374
children_viewer_31,114,5,2023-12-09 17:55:10.834420
children_viewer_31,106,2,2024-03-10 17:55:10.834463
children_viewer_31,101,3,2023-07-22 17:55:10.834505
children_viewer_31,15,3,2023-06-04 17:55:10.834546
children_viewer_31,5,2,2023-07-27 17:55:10.834586
children_viewer_31,95,4,2024-01-20 17:55:10.834657
children_viewer_31,8,4,2023-08-01 17:55:10.834697
children_viewer_31,2,3,2023-10-12 17:55:10.834737
children_viewer_31,9,2,2024-02-29 17:55:10.834777
children_viewer_31,10,4,2023-04-21 17:55:10.834817
children_viewer_31,12,5,2023-09-20 17:55:10.834857
children_viewer_31,107,5,2023-04-02 17:55:10.834896
children_viewer_32,4,2,2023-04-30 17:55:10.835410
children_viewer_32,180,4,2023-07-29 17:55:10.835462
children_viewer_32,174,4,2023-12-11 17:55:10.835508
children_viewer_32,181,2,2023-06-17 17:55:10.835551
children_viewer_33,12,3,2023-08-01 17:55:10.836120
children_viewer_33,3,5,2023-07-26 17:55:10.836171
children_viewer_33,3,5,2023-11-12 17:55:10.836218
children_viewer_33,77,4,2024-02-02 17:55:10.836261
children_viewer_33,82,5,2024-01-08 17:55:10.836303
children_viewer_33,25,2,2023-05-16 17:55:10.836344
children_viewer_34,68,5,2023-10-09 17:55:10.836949
children_viewer_34,2,4,2023-05-02 17:55:10.836996
children_viewer_35,19,5,2023-09-27 17:55:10.837506
children_viewer_35,167,4,2023-10-09 17:55:10.837590
children_viewer_35,167,5,2023-07-10 17:55:10.837652
children_viewer_35,22,5,2023-10-23 17:55:10.837738
children_viewer_35,16,5,2023-12-18 17:55:10.837779
children_viewer_36,33,3,2024-02-13 17:55:10.838296
children_viewer_36,121,2,2023-11-28 17:55:10.838348
children_viewer_36,13,1,2024-01-05 17:55:10.838395
children_viewer_36,119,5,2024-01-14 17:55:10.838438
children_viewer_36,57,5,2023-06-05 17:55:10.838479
children_viewer_36,51,2,2023-05-31 17:55:10.838520
